id,Strength
5860,35.452
5861,35.452
5862,35.452
5863,35.452
5864,35.452
5865,35.452
5866,35.452
5867,35.452
5868,35.452
5869,35.452
5870,35.452
5871,35.452
5872,35.452
5873,35.452
5874,35.452
5875,35.452
5876,35.452
5877,35.452
5878,35.452
5879,35.452
5880,35.452
5881,35.452
5882,35.452
5883,35.452
5884,35.452
5885,35.452
5886,35.452
5887,35.452
5888,35.452
5889,35.452
5890,35.452
5891,35.452
5892,35.452
5893,35.452
5894,35.452
5895,35.452
5896,35.452
5897,35.452
5898,35.452
5899,35.452
5900,35.452
5901,35.452
5902,35.452
5903,35.452
5904,35.452
5905,35.452
5906,35.452
5907,35.452
5908,35.452
5909,35.452
5910,35.452
5911,35.452
5912,35.452
5913,35.452
5914,35.452
5915,35.452
5916,35.452
5917,35.452
5918,35.452
5919,35.452
5920,35.452
5921,35.452
5922,35.452
5923,35.452
5924,35.452
5925,35.452
5926,35.452
5927,35.452
5928,35.452
5929,35.452
5930,35.452
5931,35.452
5932,35.452
5933,35.452
5934,35.452
5935,35.452
5936,35.452
5937,35.452
5938,35.452
5939,35.452
5940,35.452
5941,35.452
5942,35.452
5943,35.452
5944,35.452
5945,35.452
5946,35.452
5947,35.452
5948,35.452
5949,35.452
5950,35.452
5951,35.452
5952,35.452
5953,35.452
5954,35.452
5955,35.452
5956,35.452
5957,35.452
5958,35.452
5959,35.452
5960,35.452
5961,35.452
5962,35.452
5963,35.452
5964,35.452
5965,35.452
5966,35.452
5967,35.452
5968,35.452
5969,35.452
5970,35.452
5971,35.452
5972,35.452
5973,35.452
5974,35.452
5975,35.452
5976,35.452
5977,35.452
5978,35.452
5979,35.452
5980,35.452
5981,35.452
5982,35.452
5983,35.452
5984,35.452
5985,35.452
5986,35.452
5987,35.452
5988,35.452
5989,35.452
5990,35.452
5991,35.452
5992,35.452
5993,35.452
5994,35.452
5995,35.452
5996,35.452
5997,35.452
5998,35.452
5999,35.452
6000,35.452
6001,35.452
6002,35.452
6003,35.452
6004,35.452
6005,35.452
6006,35.452
6007,35.452
6008,35.452
6009,35.452
6010,35.452
6011,35.452
6012,35.452
6013,35.452
6014,35.452
6015,35.452
6016,35.452
6017,35.452
6018,35.452
6019,35.452
6020,35.452
6021,35.452
6022,35.452
6023,35.452
6024,35.452
6025,35.452
6026,35.452
6027,35.452
6028,35.452
6029,35.452
6030,35.452
6031,35.452
6032,35.452
6033,35.452
6034,35.452
6035,35.452
6036,35.452
6037,35.452
6038,35.452
6039,35.452
6040,35.452
6041,35.452
6042,35.452
6043,35.452
6044,35.452
6045,35.452
6046,35.452
6047,35.452
6048,35.452
6049,35.452
6050,35.452
6051,35.452
6052,35.452
6053,35.452
6054,35.452
6055,35.452
6056,35.452
6057,35.452
6058,35.452
6059,35.452
6060,35.452
6061,35.452
6062,35.452
6063,35.452
6064,35.452
6065,35.452
6066,35.452
6067,35.452
6068,35.452
6069,35.452
6070,35.452
6071,35.452
6072,35.452
6073,35.452
6074,35.452
6075,35.452
6076,35.452
6077,35.452
6078,35.452
6079,35.452
6080,35.452
6081,35.452
6082,35.452
6083,35.452
6084,35.452
6085,35.452
6086,35.452
6087,35.452
6088,35.452
6089,35.452
6090,35.452
6091,35.452
6092,35.452
6093,35.452
6094,35.452
6095,35.452
6096,35.452
6097,35.452
6098,35.452
6099,35.452
6100,35.452
6101,35.452
6102,35.452
6103,35.452
6104,35.452
6105,35.452
6106,35.452
6107,35.452
6108,35.452
6109,35.452
6110,35.452
6111,35.452
6112,35.452
6113,35.452
6114,35.452
6115,35.452
6116,35.452
6117,35.452
6118,35.452
6119,35.452
6120,35.452
6121,35.452
6122,35.452
6123,35.452
6124,35.452
6125,35.452
6126,35.452
6127,35.452
6128,35.452
6129,35.452
6130,35.452
6131,35.452
6132,35.452
6133,35.452
6134,35.452
6135,35.452
6136,35.452
6137,35.452
6138,35.452
6139,35.452
6140,35.452
6141,35.452
6142,35.452
6143,35.452
6144,35.452
6145,35.452
6146,35.452
6147,35.452
6148,35.452
6149,35.452
6150,35.452
6151,35.452
6152,35.452
6153,35.452
6154,35.452
6155,35.452
6156,35.452
6157,35.452
6158,35.452
6159,35.452
6160,35.452
6161,35.452
6162,35.452
6163,35.452
6164,35.452
6165,35.452
6166,35.452
6167,35.452
6168,35.452
6169,35.452
6170,35.452
6171,35.452
6172,35.452
6173,35.452
6174,35.452
6175,35.452
6176,35.452
6177,35.452
6178,35.452
6179,35.452
6180,35.452
6181,35.452
6182,35.452
6183,35.452
6184,35.452
6185,35.452
6186,35.452
6187,35.452
6188,35.452
6189,35.452
6190,35.452
6191,35.452
6192,35.452
6193,35.452
6194,35.452
6195,35.452
6196,35.452
6197,35.452
6198,35.452
6199,35.452
6200,35.452
6201,35.452
6202,35.452
6203,35.452
6204,35.452
6205,35.452
6206,35.452
6207,35.452
6208,35.452
6209,35.452
6210,35.452
6211,35.452
6212,35.452
6213,35.452
6214,35.452
6215,35.452
6216,35.452
6217,35.452
6218,35.452
6219,35.452
6220,35.452
6221,35.452
6222,35.452
6223,35.452
6224,35.452
6225,35.452
6226,35.452
6227,35.452
6228,35.452
6229,35.452
6230,35.452
6231,35.452
6232,35.452
6233,35.452
6234,35.452
6235,35.452
6236,35.452
6237,35.452
6238,35.452
6239,35.452
6240,35.452
6241,35.452
6242,35.452
6243,35.452
6244,35.452
6245,35.452
6246,35.452
6247,35.452
6248,35.452
6249,35.452
6250,35.452
6251,35.452
6252,35.452
6253,35.452
6254,35.452
6255,35.452
6256,35.452
6257,35.452
6258,35.452
6259,35.452
6260,35.452
6261,35.452
6262,35.452
6263,35.452
6264,35.452
6265,35.452
6266,35.452
6267,35.452
6268,35.452
6269,35.452
6270,35.452
6271,35.452
6272,35.452
6273,35.452
6274,35.452
6275,35.452
6276,35.452
6277,35.452
6278,35.452
6279,35.452
6280,35.452
6281,35.452
6282,35.452
6283,35.452
6284,35.452
6285,35.452
6286,35.452
6287,35.452
6288,35.452
6289,35.452
6290,35.452
6291,35.452
6292,35.452
6293,35.452
6294,35.452
6295,35.452
6296,35.452
6297,35.452
6298,35.452
6299,35.452
6300,35.452
6301,35.452
6302,35.452
6303,35.452
6304,35.452
6305,35.452
6306,35.452
6307,35.452
6308,35.452
6309,35.452
6310,35.452
6311,35.452
6312,35.452
6313,35.452
6314,35.452
6315,35.452
6316,35.452
6317,35.452
6318,35.452
6319,35.452
6320,35.452
6321,35.452
6322,35.452
6323,35.452
6324,35.452
6325,35.452
6326,35.452
6327,35.452
6328,35.452
6329,35.452
6330,35.452
6331,35.452
6332,35.452
6333,35.452
6334,35.452
6335,35.452
6336,35.452
6337,35.452
6338,35.452
6339,35.452
6340,35.452
6341,35.452
6342,35.452
6343,35.452
6344,35.452
6345,35.452
6346,35.452
6347,35.452
6348,35.452
6349,35.452
6350,35.452
6351,35.452
6352,35.452
6353,35.452
6354,35.452
6355,35.452
6356,35.452
6357,35.452
6358,35.452
6359,35.452
6360,35.452
6361,35.452
6362,35.452
6363,35.452
6364,35.452
6365,35.452
6366,35.452
6367,35.452
6368,35.452
6369,35.452
6370,35.452
6371,35.452
6372,35.452
6373,35.452
6374,35.452
6375,35.452
6376,35.452
6377,35.452
6378,35.452
6379,35.452
6380,35.452
6381,35.452
6382,35.452
6383,35.452
6384,35.452
6385,35.452
6386,35.452
6387,35.452
6388,35.452
6389,35.452
6390,35.452
6391,35.452
6392,35.452
6393,35.452
6394,35.452
6395,35.452
6396,35.452
6397,35.452
6398,35.452
6399,35.452
6400,35.452
6401,35.452
6402,35.452
6403,35.452
6404,35.452
6405,35.452
6406,35.452
6407,35.452
6408,35.452
6409,35.452
6410,35.452
6411,35.452
6412,35.452
6413,35.452
6414,35.452
6415,35.452
6416,35.452
6417,35.452
6418,35.452
6419,35.452
6420,35.452
6421,35.452
6422,35.452
6423,35.452
6424,35.452
6425,35.452
6426,35.452
6427,35.452
6428,35.452
6429,35.452
6430,35.452
6431,35.452
6432,35.452
6433,35.452
6434,35.452
6435,35.452
6436,35.452
6437,35.452
6438,35.452
6439,35.452
6440,35.452
6441,35.452
6442,35.452
6443,35.452
6444,35.452
6445,35.452
6446,35.452
6447,35.452
6448,35.452
6449,35.452
6450,35.452
6451,35.452
6452,35.452
6453,35.452
6454,35.452
6455,35.452
6456,35.452
6457,35.452
6458,35.452
6459,35.452
6460,35.452
6461,35.452
6462,35.452
6463,35.452
6464,35.452
6465,35.452
6466,35.452
6467,35.452
6468,35.452
6469,35.452
6470,35.452
6471,35.452
6472,35.452
6473,35.452
6474,35.452
6475,35.452
6476,35.452
6477,35.452
6478,35.452
6479,35.452
6480,35.452
6481,35.452
6482,35.452
6483,35.452
6484,35.452
6485,35.452
6486,35.452
6487,35.452
6488,35.452
6489,35.452
6490,35.452
6491,35.452
6492,35.452
6493,35.452
6494,35.452
6495,35.452
6496,35.452
6497,35.452
6498,35.452
6499,35.452
6500,35.452
6501,35.452
6502,35.452
6503,35.452
6504,35.452
6505,35.452
6506,35.452
6507,35.452
6508,35.452
6509,35.452
6510,35.452
6511,35.452
6512,35.452
6513,35.452
6514,35.452
6515,35.452
6516,35.452
6517,35.452
6518,35.452
6519,35.452
6520,35.452
6521,35.452
6522,35.452
6523,35.452
6524,35.452
6525,35.452
6526,35.452
6527,35.452
6528,35.452
6529,35.452
6530,35.452
6531,35.452
6532,35.452
6533,35.452
6534,35.452
6535,35.452
6536,35.452
6537,35.452
6538,35.452
6539,35.452
6540,35.452
6541,35.452
6542,35.452
6543,35.452
6544,35.452
6545,35.452
6546,35.452
6547,35.452
6548,35.452
6549,35.452
6550,35.452
6551,35.452
6552,35.452
6553,35.452
6554,35.452
6555,35.452
6556,35.452
6557,35.452
6558,35.452
6559,35.452
6560,35.452
6561,35.452
6562,35.452
6563,35.452
6564,35.452
6565,35.452
6566,35.452
6567,35.452
6568,35.452
6569,35.452
6570,35.452
6571,35.452
6572,35.452
6573,35.452
6574,35.452
6575,35.452
6576,35.452
6577,35.452
6578,35.452
6579,35.452
6580,35.452
6581,35.452
6582,35.452
6583,35.452
6584,35.452
6585,35.452
6586,35.452
6587,35.452
6588,35.452
6589,35.452
6590,35.452
6591,35.452
6592,35.452
6593,35.452
6594,35.452
6595,35.452
6596,35.452
6597,35.452
6598,35.452
6599,35.452
6600,35.452
6601,35.452
6602,35.452
6603,35.452
6604,35.452
6605,35.452
6606,35.452
6607,35.452
6608,35.452
6609,35.452
6610,35.452
6611,35.452
6612,35.452
6613,35.452
6614,35.452
6615,35.452
6616,35.452
6617,35.452
6618,35.452
6619,35.452
6620,35.452
6621,35.452
6622,35.452
6623,35.452
6624,35.452
6625,35.452
6626,35.452
6627,35.452
6628,35.452
6629,35.452
6630,35.452
6631,35.452
6632,35.452
6633,35.452
6634,35.452
6635,35.452
6636,35.452
6637,35.452
6638,35.452
6639,35.452
6640,35.452
6641,35.452
6642,35.452
6643,35.452
6644,35.452
6645,35.452
6646,35.452
6647,35.452
6648,35.452
6649,35.452
6650,35.452
6651,35.452
6652,35.452
6653,35.452
6654,35.452
6655,35.452
6656,35.452
6657,35.452
6658,35.452
6659,35.452
6660,35.452
6661,35.452
6662,35.452
6663,35.452
6664,35.452
6665,35.452
6666,35.452
6667,35.452
6668,35.452
6669,35.452
6670,35.452
6671,35.452
6672,35.452
6673,35.452
6674,35.452
6675,35.452
6676,35.452
6677,35.452
6678,35.452
6679,35.452
6680,35.452
6681,35.452
6682,35.452
6683,35.452
6684,35.452
6685,35.452
6686,35.452
6687,35.452
6688,35.452
6689,35.452
6690,35.452
6691,35.452
6692,35.452
6693,35.452
6694,35.452
6695,35.452
6696,35.452
6697,35.452
6698,35.452
6699,35.452
6700,35.452
6701,35.452
6702,35.452
6703,35.452
6704,35.452
6705,35.452
6706,35.452
6707,35.452
6708,35.452
6709,35.452
6710,35.452
6711,35.452
6712,35.452
6713,35.452
6714,35.452
6715,35.452
6716,35.452
6717,35.452
6718,35.452
6719,35.452
6720,35.452
6721,35.452
6722,35.452
6723,35.452
6724,35.452
6725,35.452
6726,35.452
6727,35.452
6728,35.452
6729,35.452
6730,35.452
6731,35.452
6732,35.452
6733,35.452
6734,35.452
6735,35.452
6736,35.452
6737,35.452
6738,35.452
6739,35.452
6740,35.452
6741,35.452
6742,35.452
6743,35.452
6744,35.452
6745,35.452
6746,35.452
6747,35.452
6748,35.452
6749,35.452
6750,35.452
6751,35.452
6752,35.452
6753,35.452
6754,35.452
6755,35.452
6756,35.452
6757,35.452
6758,35.452
6759,35.452
6760,35.452
6761,35.452
6762,35.452
6763,35.452
6764,35.452
6765,35.452
6766,35.452
6767,35.452
6768,35.452
6769,35.452
6770,35.452
6771,35.452
6772,35.452
6773,35.452
6774,35.452
6775,35.452
6776,35.452
6777,35.452
6778,35.452
6779,35.452
6780,35.452
6781,35.452
6782,35.452
6783,35.452
6784,35.452
6785,35.452
6786,35.452
6787,35.452
6788,35.452
6789,35.452
6790,35.452
6791,35.452
6792,35.452
6793,35.452
6794,35.452
6795,35.452
6796,35.452
6797,35.452
6798,35.452
6799,35.452
6800,35.452
6801,35.452
6802,35.452
6803,35.452
6804,35.452
6805,35.452
6806,35.452
6807,35.452
6808,35.452
6809,35.452
6810,35.452
6811,35.452
6812,35.452
6813,35.452
6814,35.452
6815,35.452
6816,35.452
6817,35.452
6818,35.452
6819,35.452
6820,35.452
6821,35.452
6822,35.452
6823,35.452
6824,35.452
6825,35.452
6826,35.452
6827,35.452
6828,35.452
6829,35.452
6830,35.452
6831,35.452
6832,35.452
6833,35.452
6834,35.452
6835,35.452
6836,35.452
6837,35.452
6838,35.452
6839,35.452
6840,35.452
6841,35.452
6842,35.452
6843,35.452
6844,35.452
6845,35.452
6846,35.452
6847,35.452
6848,35.452
6849,35.452
6850,35.452
6851,35.452
6852,35.452
6853,35.452
6854,35.452
6855,35.452
6856,35.452
6857,35.452
6858,35.452
6859,35.452
6860,35.452
6861,35.452
6862,35.452
6863,35.452
6864,35.452
6865,35.452
6866,35.452
6867,35.452
6868,35.452
6869,35.452
6870,35.452
6871,35.452
6872,35.452
6873,35.452
6874,35.452
6875,35.452
6876,35.452
6877,35.452
6878,35.452
6879,35.452
6880,35.452
6881,35.452
6882,35.452
6883,35.452
6884,35.452
6885,35.452
6886,35.452
6887,35.452
6888,35.452
6889,35.452
6890,35.452
6891,35.452
6892,35.452
6893,35.452
6894,35.452
6895,35.452
6896,35.452
6897,35.452
6898,35.452
6899,35.452
6900,35.452
6901,35.452
6902,35.452
6903,35.452
6904,35.452
6905,35.452
6906,35.452
6907,35.452
6908,35.452
6909,35.452
6910,35.452
6911,35.452
6912,35.452
6913,35.452
6914,35.452
6915,35.452
6916,35.452
6917,35.452
6918,35.452
6919,35.452
6920,35.452
6921,35.452
6922,35.452
6923,35.452
6924,35.452
6925,35.452
6926,35.452
6927,35.452
6928,35.452
6929,35.452
6930,35.452
6931,35.452
6932,35.452
6933,35.452
6934,35.452
6935,35.452
6936,35.452
6937,35.452
6938,35.452
6939,35.452
6940,35.452
6941,35.452
6942,35.452
6943,35.452
6944,35.452
6945,35.452
6946,35.452
6947,35.452
6948,35.452
6949,35.452
6950,35.452
6951,35.452
6952,35.452
6953,35.452
6954,35.452
6955,35.452
6956,35.452
6957,35.452
6958,35.452
6959,35.452
6960,35.452
6961,35.452
6962,35.452
6963,35.452
6964,35.452
6965,35.452
6966,35.452
6967,35.452
6968,35.452
6969,35.452
6970,35.452
6971,35.452
6972,35.452
6973,35.452
6974,35.452
6975,35.452
6976,35.452
6977,35.452
6978,35.452
6979,35.452
6980,35.452
6981,35.452
6982,35.452
6983,35.452
6984,35.452
6985,35.452
6986,35.452
6987,35.452
6988,35.452
6989,35.452
6990,35.452
6991,35.452
6992,35.452
6993,35.452
6994,35.452
6995,35.452
6996,35.452
6997,35.452
6998,35.452
6999,35.452
7000,35.452
7001,35.452
7002,35.452
7003,35.452
7004,35.452
7005,35.452
7006,35.452
7007,35.452
7008,35.452
7009,35.452
7010,35.452
7011,35.452
7012,35.452
7013,35.452
7014,35.452
7015,35.452
7016,35.452
7017,35.452
7018,35.452
7019,35.452
7020,35.452
7021,35.452
7022,35.452
7023,35.452
7024,35.452
7025,35.452
7026,35.452
7027,35.452
7028,35.452
7029,35.452
7030,35.452
7031,35.452
7032,35.452
7033,35.452
7034,35.452
7035,35.452
7036,35.452
7037,35.452
7038,35.452
7039,35.452
7040,35.452
7041,35.452
7042,35.452
7043,35.452
7044,35.452
7045,35.452
7046,35.452
7047,35.452
7048,35.452
7049,35.452
7050,35.452
7051,35.452
7052,35.452
7053,35.452
7054,35.452
7055,35.452
7056,35.452
7057,35.452
7058,35.452
7059,35.452
7060,35.452
7061,35.452
7062,35.452
7063,35.452
7064,35.452
7065,35.452
7066,35.452
7067,35.452
7068,35.452
7069,35.452
7070,35.452
7071,35.452
7072,35.452
7073,35.452
7074,35.452
7075,35.452
7076,35.452
7077,35.452
7078,35.452
7079,35.452
7080,35.452
7081,35.452
7082,35.452
7083,35.452
7084,35.452
7085,35.452
7086,35.452
7087,35.452
7088,35.452
7089,35.452
7090,35.452
7091,35.452
7092,35.452
7093,35.452
7094,35.452
7095,35.452
7096,35.452
7097,35.452
7098,35.452
7099,35.452
7100,35.452
7101,35.452
7102,35.452
7103,35.452
7104,35.452
7105,35.452
7106,35.452
7107,35.452
7108,35.452
7109,35.452
7110,35.452
7111,35.452
7112,35.452
7113,35.452
7114,35.452
7115,35.452
7116,35.452
7117,35.452
7118,35.452
7119,35.452
7120,35.452
7121,35.452
7122,35.452
7123,35.452
7124,35.452
7125,35.452
7126,35.452
7127,35.452
7128,35.452
7129,35.452
7130,35.452
7131,35.452
7132,35.452
7133,35.452
7134,35.452
7135,35.452
7136,35.452
7137,35.452
7138,35.452
7139,35.452
7140,35.452
7141,35.452
7142,35.452
7143,35.452
7144,35.452
7145,35.452
7146,35.452
7147,35.452
7148,35.452
7149,35.452
7150,35.452
7151,35.452
7152,35.452
7153,35.452
7154,35.452
7155,35.452
7156,35.452
7157,35.452
7158,35.452
7159,35.452
7160,35.452
7161,35.452
7162,35.452
7163,35.452
7164,35.452
7165,35.452
7166,35.452
7167,35.452
7168,35.452
7169,35.452
7170,35.452
7171,35.452
7172,35.452
7173,35.452
7174,35.452
7175,35.452
7176,35.452
7177,35.452
7178,35.452
7179,35.452
7180,35.452
7181,35.452
7182,35.452
7183,35.452
7184,35.452
7185,35.452
7186,35.452
7187,35.452
7188,35.452
7189,35.452
7190,35.452
7191,35.452
7192,35.452
7193,35.452
7194,35.452
7195,35.452
7196,35.452
7197,35.452
7198,35.452
7199,35.452
7200,35.452
7201,35.452
7202,35.452
7203,35.452
7204,35.452
7205,35.452
7206,35.452
7207,35.452
7208,35.452
7209,35.452
7210,35.452
7211,35.452
7212,35.452
7213,35.452
7214,35.452
7215,35.452
7216,35.452
7217,35.452
7218,35.452
7219,35.452
7220,35.452
7221,35.452
7222,35.452
7223,35.452
7224,35.452
7225,35.452
7226,35.452
7227,35.452
7228,35.452
7229,35.452
7230,35.452
7231,35.452
7232,35.452
7233,35.452
7234,35.452
7235,35.452
7236,35.452
7237,35.452
7238,35.452
7239,35.452
7240,35.452
7241,35.452
7242,35.452
7243,35.452
7244,35.452
7245,35.452
7246,35.452
7247,35.452
7248,35.452
7249,35.452
7250,35.452
7251,35.452
7252,35.452
7253,35.452
7254,35.452
7255,35.452
7256,35.452
7257,35.452
7258,35.452
7259,35.452
7260,35.452
7261,35.452
7262,35.452
7263,35.452
7264,35.452
7265,35.452
7266,35.452
7267,35.452
7268,35.452
7269,35.452
7270,35.452
7271,35.452
7272,35.452
7273,35.452
7274,35.452
7275,35.452
7276,35.452
7277,35.452
7278,35.452
7279,35.452
7280,35.452
7281,35.452
7282,35.452
7283,35.452
7284,35.452
7285,35.452
7286,35.452
7287,35.452
7288,35.452
7289,35.452
7290,35.452
7291,35.452
7292,35.452
7293,35.452
7294,35.452
7295,35.452
7296,35.452
7297,35.452
7298,35.452
7299,35.452
7300,35.452
7301,35.452
7302,35.452
7303,35.452
7304,35.452
7305,35.452
7306,35.452
7307,35.452
7308,35.452
7309,35.452
7310,35.452
7311,35.452
7312,35.452
7313,35.452
7314,35.452
7315,35.452
7316,35.452
7317,35.452
7318,35.452
7319,35.452
7320,35.452
7321,35.452
7322,35.452
7323,35.452
7324,35.452
7325,35.452
7326,35.452
7327,35.452
7328,35.452
7329,35.452
7330,35.452
7331,35.452
7332,35.452
7333,35.452
7334,35.452
7335,35.452
7336,35.452
7337,35.452
7338,35.452
7339,35.452
7340,35.452
7341,35.452
7342,35.452
7343,35.452
7344,35.452
7345,35.452
7346,35.452
7347,35.452
7348,35.452
7349,35.452
7350,35.452
7351,35.452
7352,35.452
7353,35.452
7354,35.452
7355,35.452
7356,35.452
7357,35.452
7358,35.452
7359,35.452
7360,35.452
7361,35.452
7362,35.452
7363,35.452
7364,35.452
7365,35.452
7366,35.452
7367,35.452
7368,35.452
7369,35.452
7370,35.452
7371,35.452
7372,35.452
7373,35.452
7374,35.452
7375,35.452
7376,35.452
7377,35.452
7378,35.452
7379,35.452
7380,35.452
7381,35.452
7382,35.452
7383,35.452
7384,35.452
7385,35.452
7386,35.452
7387,35.452
7388,35.452
7389,35.452
7390,35.452
7391,35.452
7392,35.452
7393,35.452
7394,35.452
7395,35.452
7396,35.452
7397,35.452
7398,35.452
7399,35.452
7400,35.452
7401,35.452
7402,35.452
7403,35.452
7404,35.452
